energy,energy_mean,energy_var,order,order_mean,order_var
-1.0044,-0.993272,0.000203476,0.0088,0.00535687,1.01984e-05
-1.0044,-0.993307,0.000203922,0.0088,0.0053676,1.02404e-05
-1.0046,-0.993342,0.000204704,0.0086,0.00537764,1.02734e-05
-1.0048,-0.993377,0.000206019,0.0084,0.005387,1.0298e-05
-1.0048,-0.993413,0.000207302,0.0084,0.0053963,1.03222e-05
-1.005,-0.993448,0.000207876,0.0082,0.00540492,1.03387e-05
-1.005,-0.993484,0.000208834,0.008,0.00541288,1.03482e-05
-1.005,-0.993519,0.000209223,0.008,0.00542079,1.03574e-05
-1.005,-0.993554,0.000211103,0.0082,0.00542927,1.03728e-05
-1.005,-0.993589,0.000212041,0.0082,0.00543769,1.03878e-05
-1.005,-0.993623,0.000213345,0.0084,0.00544667,1.04095e-05
-1.0052,-0.993658,0.000214283,0.0082,0.00545498,1.04237e-05
-1.0052,-0.993693,0.000216231,0.0082,0.00546325,1.04376e-05
-1.0052,-0.993728,0.000217481,0.008,0.00547087,1.04448e-05
-1.0054,-0.993763,0.000218053,0.0082,0.00547904,1.04581e-05
-1.0056,-0.993798,0.000218643,0.0084,0.00548776,1.04777e-05
-1.0056,-0.993833,0.000219274,0.0082,0.00549583,1.04902e-05
-1.0056,-0.993868,0.000219518,0.0084,0.00550445,1.0509e-05
-1.0056,-0.993903,0.000219704,0.0084,0.00551302,1.05275e-05
-1.0056,-0.993937,0.000219884,0.0084,0.00552153,1.05455e-05
-1.0054,-0.993971,0.000220763,0.0086,0.00553059,1.05702e-05
-1.0054,-0.994005,0.000221412,0.0086,0.00553959,1.05943e-05
-1.0056,-0.994039,0.000222159,0.0084,0.00554795,1.06111e-05
-1.0056,-0.994072,0.000222142,0.0086,0.00555685,1.06344e-05
-1.0056,-0.994106,0.00022284,0.0088,0.00556628,1.06646e-05
-1.0056,-0.994139,0.000223445,0.0086,0.00557507,1.06869e-05
-1.0056,-0.994172,0.000223339,0.0086,0.00558381,1.07088e-05
-1.0058,-0.994206,0.000224357,0.0084,0.00559193,1.07236e-05
-1.0058,-0.994239,0.000225018,0.0084,0.0056,1.0738e-05
-1.0058,-0.994272,0.000226396,0.0084,0.00560802,1.07521e-05
-1.0058,-0.994305,0.000226641,0.0082,0.00561543,1.07597e-05
-1.0058,-0.994338,0.000227192,0.0082,0.00562279,1.0767e-05
-1.0058,-0.994371,0.000228088,0.0084,0.00563068,1.07802e-05
-1.0058,-0.994403,0.000228286,0.0086,0.00563909,1.07995e-05
-1.006,-0.994436,0.000228871,0.0088,0.00564802,1.08253e-05
-1.0062,-0.994469,0.000229903,0.009,0.00565746,1.08581e-05
-1.0062,-0.994502,0.000231251,0.0088,0.00566629,1.08829e-05
-1.0064,-0.994535,0.000231652,0.0086,0.00567451,1.09006e-05
-1.0066,-0.994569,0.00023312,0.0088,0.00568324,1.09246e-05
-1.0066,-0.994602,0.000234151,0.0086,0.00569136,1.09415e-05
-1.0066,-0.994636,0.000235515,0.0084,0.00569889,1.09518e-05
-1.0068,-0.994669,0.000236269,0.0082,0.00570582,1.0956e-05
-1.0068,-0.994703,0.000237351,0.0082,0.00571271,1.09601e-05
-1.0068,-0.994736,0.000237731,0.0084,0.00572011,1.09696e-05
-1.0068,-0.994769,0.000238645,0.0082,0.00572692,1.09731e-05
-1.007,-0.994803,0.000239677,0.0084,0.00573425,1.09821e-05
-1.0072,-0.994837,0.000240773,0.0082,0.00574098,1.09853e-05
-1.0072,-0.99487,0.000241715,0.0082,0.00574768,1.09882e-05
-1.0074,-0.994904,0.000242704,0.0084,0.00575489,1.09965e-05
-1.0074,-0.994938,0.000244744,0.0084,0.00576206,1.10046e-05
-1.0074,-0.994972,0.00024572,0.0082,0.00576865,1.10069e-05
-1.0076,-0.995006,0.000247107,0.008,0.00577466,1.1004e-05
-1.0078,-0.99504,0.000247897,0.0082,0.00578118,1.10059e-05
-1.008,-0.995075,0.000249395,0.0084,0.0057882,1.10131e-05
-1.008,-0.99511,0.000250479,0.0082,0.00579465,1.10147e-05
-1.0082,-0.995145,0.000251302,0.008,0.00580053,1.10112e-05
-1.0082,-0.995179,0.000252116,0.0082,0.00580691,1.10125e-05
-1.0082,-0.995214,0.000253269,0.0082,0.00581326,1.10135e-05
-1.0082,-0.995248,0.000254416,0.0082,0.00581957,1.10145e-05
-1.0082,-0.995282,0.000255262,0.0082,0.00582585,1.10152e-05
-1.0084,-0.995317,0.000256488,0.0084,0.00583263,1.10211e-05
-1.0088,-0.995352,0.000258122,0.0082,0.00583884,1.10215e-05
-1.009,-0.995388,0.000258845,0.0084,0.00584555,1.10269e-05
-1.009,-0.995424,0.000260573,0.0082,0.00585169,1.1027e-05
-1.009,-0.995459,0.000261658,0.0082,0.00585781,1.10269e-05
-1.0092,-0.995495,0.000262883,0.0084,0.00586441,1.10318e-05
-1.0094,-0.995531,0.000264516,0.0082,0.00587046,1.10314e-05
-1.0094,-0.995566,0.000266003,0.0084,0.005877,1.10359e-05
-1.0096,-0.995603,0.000267243,0.0086,0.00588402,1.10456e-05
-1.0098,-0.995639,0.000268175,0.0084,0.00589048,1.10496e-05
-1.0098,-0.995675,0.000269593,0.0086,0.00589743,1.10589e-05
-1.0098,-0.995712,0.000271012,0.0086,0.00590434,1.10679e-05
-1.0098,-0.995747,0.000273361,0.0088,0.00591173,1.10824e-05
-1.0098,-0.995783,0.000274337,0.0086,0.00591857,1.10909e-05
-1.0098,-0.995819,0.000275609,0.0084,0.00592487,1.10939e-05
-1.0098,-0.995854,0.000277553,0.0086,0.00593164,1.1102e-05
-1.0098,-0.995889,0.000278463,0.0086,0.00593838,1.11098e-05
-1.0098,-0.995924,0.000279388,0.0084,0.00594458,1.11123e-05
-1.0098,-0.995959,0.000280673,0.0086,0.00595125,1.11197e-05
-1.0098,-0.995994,0.000282546,0.0088,0.00595839,1.11325e-05
-1.0098,-0.996028,0.000283492,0.0088,0.0059655,1.1145e-05
-1.0098,-0.996063,0.000285044,0.0088,0.00597256,1.11572e-05
-1.01,-0.996097,0.000286127,0.0086,0.0059791,1.11637e-05
-1.01,-0.996132,0.000286845,0.0088,0.0059861,1.11754e-05
-1.01,-0.996166,0.00028787,0.0086,0.00599257,1.11815e-05
-1.0102,-0.996201,0.000289195,0.0084,0.00599851,1.11825e-05
-1.0102,-0.996235,0.000290847,0.0082,0.00600394,1.11787e-05
-1.0104,-0.99627,0.000291961,0.008,0.00600884,1.11708e-05
-1.0106,-0.996305,0.000293441,0.0082,0.00601421,1.11669e-05
-1.0106,-0.99634,0.000294543,0.008,0.00601907,1.11588e-05
-1.0106,-0.996375,0.000296229,0.0082,0.00602438,1.11547e-05
-1.011,-0.996411,0.00029746,0.0084,0.00603017,1.1155e-05
-1.0112,-0.996446,0.00029874,0.0086,0.0060364,1.11599e-05
-1.0112,-0.996482,0.000300037,0.0084,0.00604213,1.11598e-05
-1.0112,-0.996518,0.000301329,0.0084,0.00604782,1.11597e-05
-1.0114,-0.996554,0.000302395,0.0082,0.00605301,1.11551e-05
-1.0114,-0.996589,0.000303756,0.0084,0.00605865,1.11547e-05
-1.0114,-0.996625,0.000304614,0.0082,0.00606378,1.11498e-05
-1.0114,-0.99666,0.000305587,0.0084,0.00606937,1.11492e-05
-1.0116,-0.996696,0.000307141,0.0086,0.00607541,1.11531e-05
-1.0116,-0.996731,0.000308915,0.0086,0.00608142,1.11568e-05
-1.0116,-0.996767,0.00031011,0.0084,0.00608693,1.11558e-05
-1.0116,-0.996802,0.000311593,0.0082,0.00609194,1.11505e-05
-1.0118,-0.996837,0.000312558,0.008,0.00609645,1.11413e-05
-1.0118,-0.996873,0.000313806,0.0078,0.00610047,1.11286e-05
-1.012,-0.996908,0.000315484,0.0076,0.00610399,1.11129e-05
-1.012,-0.996944,0.000317082,0.0074,0.00610704,1.10947e-05
-1.012,-0.996979,0.000318816,0.0072,0.0061096,1.10742e-05
-1.012,-0.997014,0.000320041,0.0072,0.00611214,1.10538e-05
-1.0122,-0.997049,0.000321412,0.007,0.00611421,1.10317e-05
-1.0122,-0.997085,0.000322206,0.0072,0.00611674,1.10115e-05
-1.0124,-0.99712,0.000324483,0.007,0.00611879,1.09895e-05
-1.0124,-0.997155,0.000325842,0.007,0.00612083,1.09676e-05
-1.0124,-0.997191,0.00032726,0.0068,0.0061224,1.09443e-05
-1.0124,-0.997226,0.000328954,0.0066,0.0061235,1.09201e-05
-1.0124,-0.997261,0.000330428,0.0064,0.00612413,1.08953e-05
-1.0124,-0.997295,0.000332107,0.0064,0.00612477,1.08706e-05
-1.0124,-0.99733,0.000333283,0.0066,0.00612585,1.08467e-05
-1.0124,-0.997364,0.000334593,0.0068,0.00612739,1.0824e-05
-1.0124,-0.997398,0.000336251,0.0066,0.00612847,1.08003e-05
-1.0124,-0.997433,0.000337553,0.0064,0.00612909,1.0776e-05
-1.0124,-0.997466,0.00033891,0.0064,0.0061297,1.07519e-05
-1.0124,-0.9975,0.000340468,0.0064,0.00613031,1.07278e-05
-1.0124,-0.997534,0.000342158,0.0062,0.00613047,1.07036e-05
-1.0124,-0.997567,0.000343839,0.0062,0.00613063,1.06794e-05
-1.0126,-0.997601,0.00034471,0.0064,0.00613123,1.06557e-05
-1.0128,-0.997635,0.000346475,0.0062,0.00613139,1.06318e-05
-1.0128,-0.997669,0.00034795,0.0064,0.00613199,1.06082e-05
-1.013,-0.997703,0.000349154,0.0062,0.00613214,1.05845e-05
-1.013,-0.997737,0.00035025,0.006,0.00613184,1.0561e-05
-1.013,-0.997771,0.000351887,0.0062,0.006132,1.05375e-05
-1.013,-0.997805,0.000353173,0.0064,0.00613259,1.05144e-05
-1.013,-0.997839,0.000354725,0.0062,0.00613274,1.04911e-05
-1.013,-0.997872,0.000355585,0.0064,0.00613333,1.04682e-05
-1.013,-0.997905,0.00035672,0.0064,0.00613392,1.04454e-05
-1.013,-0.997939,0.000357582,0.0066,0.00613494,1.04233e-05
-1.0132,-0.997972,0.000358514,0.0068,0.0061364,1.04024e-05
-1.0132,-0.998005,0.000359644,0.0066,0.00613741,1.03805e-05
-1.0132,-0.998039,0.000360501,0.0068,0.00613886,1.03597e-05
-1.0136,-0.998073,0.000361239,0.007,0.00614074,1.03403e-05
-1.0136,-0.998106,0.000362637,0.007,0.00614261,1.0321e-05
-1.0136,-0.99814,0.000363151,0.0072,0.0061449,1.03034e-05
-1.0138,-0.998174,0.000364806,0.007,0.00614675,1.02842e-05
-1.0138,-0.998208,0.000366488,0.0068,0.00614816,1.02638e-05
-1.014,-0.998242,0.000367933,0.0066,0.00614913,1.02425e-05
-1.0142,-0.998276,0.000369513,0.0068,0.00615053,1.02223e-05
-1.0142,-0.99831,0.000371351,0.007,0.00615236,1.02034e-05
-1.0142,-0.998344,0.000373114,0.007,0.00615417,1.01846e-05
-1.0146,-0.998379,0.00037464,0.0068,0.00615555,1.01646e-05
-1.0146,-0.998413,0.000376742,0.0066,0.0061565,1.01437e-05
-1.0146,-0.998448,0.000378176,0.0066,0.00615744,1.01229e-05
-1.0148,-0.998482,0.000379752,0.0064,0.00615796,1.01016e-05
-1.0148,-0.998517,0.000381014,0.0062,0.00615805,1.00802e-05
-1.015,-0.998552,0.000382334,0.0064,0.00615856,1.00591e-05
-1.0152,-0.998587,0.000383681,0.0062,0.00615865,1.00378e-05
-1.0152,-0.998622,0.000385325,0.0062,0.00615873,1.00166e-05
-1.0152,-0.998657,0.000386401,0.0064,0.00615924,9.99577e-06
-1.0152,-0.998691,0.00038829,0.0062,0.00615933,9.97477e-06
-1.0154,-0.998726,0.000389402,0.0064,0.00615983,9.95408e-06
-1.0156,-0.998762,0.000390903,0.0066,0.00616075,9.93407e-06
-1.016,-0.998798,0.000392687,0.0064,0.00616125,9.91355e-06
-1.0162,-0.998834,0.000394092,0.0066,0.00616216,9.8937e-06
-1.0162,-0.99887,0.000395493,0.0064,0.00616265,9.87336e-06
-1.0162,-0.998906,0.000397015,0.0062,0.00616273,9.85288e-06
-1.0162,-0.998941,0.000398413,0.006,0.00616239,9.83258e-06
-1.0164,-0.998977,0.000400706,0.0062,0.00616247,9.81225e-06
-1.0162,-0.999013,0.000402341,0.0064,0.00616296,9.79225e-06
-1.0162,-0.999048,0.000403981,0.0062,0.00616304,9.7721e-06
-1.0162,-0.999083,0.000405531,0.0064,0.00616352,9.75227e-06
-1.0162,-0.999118,0.000406889,0.0066,0.00616441,9.73305e-06
-1.0164,-0.999154,0.000408759,0.0068,0.00616571,9.7148e-06
-1.0164,-0.999189,0.000410823,0.0068,0.006167,9.69661e-06
-1.0164,-0.999224,0.000412879,0.0068,0.00616829,9.67849e-06
-1.0166,-0.999259,0.000414325,0.007,0.00616998,9.66164e-06
-1.0166,-0.999294,0.000416057,0.0072,0.00617206,9.64631e-06
-1.0166,-0.999329,0.000417721,0.007,0.00617373,9.62955e-06
-1.0166,-0.999364,0.000419285,0.0068,0.006175,9.61168e-06
-1.0168,-0.999399,0.00042019,0.0066,0.00617585,9.59303e-06
-1.017,-0.999434,0.000422428,0.0068,0.00617711,9.57529e-06
-1.017,-0.999469,0.000423707,0.0068,0.00617835,9.55761e-06
-1.017,-0.999505,0.000425409,0.0068,0.0061796,9.54001e-06
-1.017,-0.999539,0.000426903,0.0068,0.00618083,9.52247e-06
-1.0172,-0.999575,0.000428185,0.007,0.00618247,9.50614e-06
-1.0174,-0.99961,0.00043006,0.0072,0.00618449,9.49131e-06
-1.0174,-0.999645,0.000431927,0.0072,0.0061865,9.47653e-06
-1.0176,-0.999681,0.000433445,0.007,0.00618812,9.46034e-06
-1.0176,-0.999716,0.000435212,0.0068,0.00618932,9.4431e-06
-1.0176,-0.999752,0.000436913,0.0068,0.00619053,9.42591e-06
-1.0176,-0.999787,0.000438118,0.007,0.00619212,9.4099e-06
-1.0176,-0.999822,0.000439794,0.007,0.00619371,9.39394e-06
-1.0176,-0.999857,0.000440811,0.0072,0.00619568,9.37946e-06
-1.0176,-0.999891,0.000442617,0.0074,0.00619804,9.36675e-06
-1.0178,-0.999926,0.000444018,0.0072,0.0062,9.35233e-06
-1.0178,-0.999961,0.000445578,0.0072,0.00620195,9.33797e-06
-1.0178,-0.999996,0.000446953,0.0072,0.00620389,9.32364e-06
-1.0178,-1.00003,0.00044868,0.0074,0.00620621,9.31105e-06
-1.018,-1.00007,0.000449531,0.0072,0.00620814,9.29679e-06
-1.018,-1.0001,0.000451798,0.007,0.00620967,9.28121e-06
-1.0182,-1.00014,0.000452965,0.0068,0.00621081,9.26461e-06
-1.0184,-1.00017,0.00045585,0.0066,0.00621156,9.24731e-06
-1.0184,-1.00021,0.000457543,0.0068,0.00621269,9.23084e-06
-1.0184,-1.00024,0.000459238,0.007,0.0062142,9.21546e-06
-1.0184,-1.00027,0.000461381,0.007,0.0062157,9.20015e-06
-1.0184,-1.00031,0.000463354,0.007,0.0062172,9.18487e-06
-1.0184,-1.00034,0.000465809,0.0072,0.00621908,9.17101e-06
-1.0184,-1.00038,0.000467744,0.0074,0.00622133,9.15882e-06
-1.0184,-1.00041,0.00046984,0.0072,0.00622319,9.145e-06
-1.0184,-1.00045,0.00047118,0.0072,0.00622504,9.13124e-06
-1.0184,-1.00048,0.00047253,0.0072,0.00622689,9.11751e-06
-1.0184,-1.00051,0.000473889,0.007,0.00622835,9.10251e-06
-1.0184,-1.00055,0.000476224,0.007,0.00622981,9.08756e-06
-1.0184,-1.00058,0.000477629,0.0072,0.00623163,9.07395e-06
-1.0184,-1.00061,0.000479948,0.0072,0.00623345,9.06039e-06
-1.0184,-1.00065,0.000481111,0.0074,0.00623564,9.04847e-06
-1.0184,-1.00068,0.000483887,0.0076,0.0062382,9.03846e-06
-1.0184,-1.00071,0.000485338,0.0078,0.00624112,9.03064e-06
-1.0184,-1.00075,0.000487682,0.0078,0.00624403,9.02282e-06
-1.0184,-1.00078,0.000490416,0.008,0.0062473,9.01749e-06
-1.0184,-1.00081,0.000491322,0.008,0.00625055,9.01213e-06
-1.0184,-1.00085,0.000494039,0.008,0.0062538,9.00674e-06
-1.0184,-1.00088,0.000495897,0.0078,0.00625666,8.99888e-06
-1.0184,-1.00091,0.000497945,0.0076,0.00625915,8.98889e-06
-1.0186,-1.00094,0.000499191,0.0078,0.00626199,8.98103e-06
-1.0186,-1.00098,0.00049849,0.0078,0.00626482,8.97318e-06
-1.0186,-1.00101,0.000499253,0.0078,0.00626764,8.9653e-06
-1.0186,-1.00104,0.000500462,0.0076,0.00627009,8.95534e-06
-1.0186,-1.00107,0.00050144,0.0078,0.00627289,8.94748e-06
-1.0186,-1.0011,0.000502632,0.0078,0.00627568,8.93961e-06
-1.0186,-1.00114,0.000503896,0.0078,0.00627846,8.93175e-06
-1.0186,-1.00117,0.000505162,0.008,0.0062816,8.92625e-06
-1.0186,-1.0012,0.000505937,0.0078,0.00628436,8.91838e-06
-1.0186,-1.00123,0.000506488,0.0076,0.00628675,8.90843e-06
-1.0188,-1.00126,0.000507973,0.0074,0.00628877,8.89676e-06
-1.019,-1.0013,0.000508869,0.0072,0.00629041,8.88363e-06
-1.0192,-1.00133,0.000510116,0.0074,0.00629242,8.87202e-06
-1.0192,-1.00136,0.000510309,0.0076,0.00629477,8.86216e-06
-1.0194,-1.00139,0.000512725,0.0074,0.00629676,8.85058e-06
-1.0198,-1.00143,0.000514305,0.0072,0.00629838,8.8376e-06
-1.02,-1.00146,0.000516176,0.0074,0.00630036,8.82607e-06
-1.02,-1.00149,0.000517088,0.0074,0.00630232,8.81457e-06
-1.0202,-1.00153,0.000519196,0.0072,0.00630393,8.80168e-06
-1.0204,-1.00156,0.000521604,0.0074,0.00630588,8.79025e-06
-1.0204,-1.00159,0.00052356,0.0074,0.00630783,8.77883e-06
-1.0204,-1.00163,0.000525076,0.0076,0.00631012,8.76915e-06
-1.0204,-1.00166,0.000526853,0.0076,0.00631241,8.75947e-06
-1.0204,-1.00169,0.000528604,0.0076,0.00631469,8.7498e-06
-1.0208,-1.00173,0.00052964,0.0074,0.00631661,8.73847e-06
-1.0208,-1.00176,0.000530861,0.0074,0.00631852,8.72718e-06
-1.0208,-1.00179,0.000531647,0.0074,0.00632042,8.7159e-06
-1.0208,-1.00183,0.000533344,0.0074,0.00632232,8.70465e-06
-1.0208,-1.00186,0.000534552,0.0074,0.00632421,8.69343e-06
-1.0208,-1.00189,0.000535328,0.0072,0.00632574,8.68087e-06
-1.0208,-1.00193,0.000537015,0.007,0.00632692,8.66725e-06
-1.0208,-1.00196,0.000537697,0.0072,0.00632845,8.65476e-06
-1.0208,-1.00199,0.000539289,0.007,0.00632962,8.64124e-06
-1.0208,-1.00203,0.000539599,0.007,0.00633078,8.62774e-06
-1.021,-1.00206,0.000541262,0.0068,0.0063316,8.6135e-06
-1.021,-1.00209,0.00054292,0.007,0.00633275,8.60009e-06
-1.021,-1.00212,0.000544122,0.0072,0.00633425,8.5878e-06
-1.021,-1.00216,0.000545319,0.0072,0.00633575,8.57553e-06
-1.021,-1.00219,0.000546538,0.0074,0.00633758,8.56462e-06
-1.0212,-1.00222,0.00054828,0.0072,0.00633907,8.55242e-06
-1.0212,-1.00225,0.000550436,0.0072,0.00634055,8.54024e-06
-1.0212,-1.00229,0.000552585,0.0072,0.00634202,8.52811e-06
-1.0212,-1.00232,0.000553805,0.0074,0.00634383,8.51731e-06
-1.0212,-1.00235,0.000556691,0.0076,0.00634598,8.50812e-06
-1.0212,-1.00238,0.0005578,0.0078,0.00634846,8.50079e-06
-1.0212,-1.00241,0.000560565,0.0076,0.0063506,8.49162e-06
-1.0214,-1.00245,0.000561186,0.0074,0.00635238,8.4809e-06
-1.0214,-1.00248,0.000562577,0.0076,0.0063545,8.47176e-06
-1.0216,-1.00251,0.000564251,0.0074,0.00635627,8.46107e-06
-1.0216,-1.00254,0.00056592,0.0072,0.0063577,8.44914e-06
-1.0216,-1.00258,0.000567264,0.007,0.00635878,8.43625e-06
-1.0216,-1.00261,0.000569427,0.007,0.00635986,8.42339e-06
-1.0216,-1.00264,0.000571587,0.0068,0.0063606,8.40985e-06
-1.0216,-1.00267,0.000572455,0.007,0.00636168,8.39705e-06
-1.022,-1.0027,0.000574301,0.0072,0.00636309,8.38529e-06
-1.022,-1.00274,0.00057696,0.0074,0.00636482,8.37482e-06
-1.0222,-1.00277,0.000579027,0.0072,0.00636622,8.36313e-06
-1.0222,-1.0028,0.000579454,0.007,0.00636728,8.35049e-06
-1.0222,-1.00283,0.000581918,0.0072,0.00636867,8.33887e-06
-1.0222,-1.00287,0.000582746,0.0072,0.00637005,8.32727e-06
-1.0222,-1.0029,0.000585245,0.0072,0.00637143,8.31569e-06
-1.0222,-1.00293,0.000586063,0.0072,0.0063728,8.30417e-06
-1.0222,-1.00296,0.000587448,0.0072,0.00637417,8.29265e-06
-1.0222,-1.00299,0.000588878,0.0072,0.00637554,8.28118e-06
-1.0224,-1.00303,0.000590079,0.007,0.00637657,8.26877e-06
-1.0222,-1.00306,0.000592203,0.0068,0.00637726,8.25573e-06
-1.0222,-1.00309,0.000593515,0.007,0.00637829,8.2434e-06
-1.0222,-1.00312,0.000594371,0.007,0.00637931,8.23111e-06
-1.0222,-1.00315,0.000596477,0.007,0.00638033,8.21886e-06
-1.0222,-1.00318,0.000596975,0.0068,0.00638101,8.20596e-06
-1.0224,-1.00322,0.000598938,0.007,0.00638202,8.19379e-06
-1.0224,-1.00325,0.000600109,0.007,0.00638303,8.18164e-06
-1.0224,-1.00328,0.000601145,0.007,0.00638404,8.16954e-06
-1.0226,-1.00331,0.000603037,0.0072,0.00638536,8.15839e-06
-1.0226,-1.00334,0.000605691,0.0072,0.00638669,8.14728e-06
-1.0226,-1.00337,0.000607049,0.0072,0.006388,8.13621e-06
-1.0226,-1.0034,0.000608426,0.0074,0.00638964,8.12633e-06
-1.0226,-1.00343,0.000610183,0.0074,0.00639127,8.11648e-06
-1.0228,-1.00346,0.000611389,0.0076,0.00639322,8.10808e-06
-1.0226,-1.0035,0.00061276,0.0078,0.00639549,8.10138e-06
-1.0226,-1.00353,0.000613904,0.0078,0.00639775,8.09466e-06
-1.0226,-1.00356,0.000616099,0.0078,0.0064,8.08796e-06
-1.0226,-1.00359,0.000617504,0.0078,0.00640224,8.08126e-06
-1.0226,-1.00362,0.000618514,0.0078,0.00640448,8.07456e-06
-1.0226,-1.00365,0.000620301,0.0078,0.00640671,8.06786e-06
-1.0226,-1.00368,0.000621254,0.0078,0.00640893,8.06117e-06
-1.0226,-1.00371,0.000622889,0.0076,0.00641083,8.05283e-06
-1.0224,-1.00374,0.000623889,0.0074,0.0064124,8.04312e-06
-1.0224,-1.00377,0.000624304,0.0074,0.00641397,8.03343e-06
-1.0224,-1.0038,0.000625305,0.0074,0.00641553,8.02375e-06
-1.0226,-1.00383,0.000626382,0.0076,0.0064174,8.01548e-06
-1.0228,-1.00386,0.000627339,0.0078,0.00641959,8.00884e-06
-1.023,-1.00389,0.000628758,0.0076,0.00642145,8.0006e-06
-1.023,-1.00392,0.000629402,0.0076,0.00642331,7.99236e-06
-1.0232,-1.00395,0.000630692,0.0078,0.00642547,7.98573e-06
-1.0234,-1.00398,0.000632087,0.008,0.00642794,7.98096e-06
-1.0238,-1.00401,0.000633828,0.0078,0.00643009,7.97432e-06
-1.024,-1.00404,0.000634548,0.008,0.00643255,7.96954e-06
